date,year,month,product,region,scenario,channel,subregion,seasonality_index,sentiment_index,fx_rate,inflation_index,promo_depth,capacity_utilization,stockout_flag,units,price,revenue,cogs,gross_profit,marketing_expense,other_opex,ebitda,depreciation,ebit,interest,taxes,net_income
2023-03-01,2023,3,Beauty & Health,Southeast US,Turnaround,Mobile App,Noida,1.0,1.0213,1.0147,1.01,0.0965,0.6872,0,59626.0,32.73,1951705.0,886426.36,1065278.65,195170.5,390341.0,479767.15,50.0,479717.15,18.67,110330.65,369367.83
2023-03-01,2023,3,Beauty & Health,Southeast US,Turnaround,Mobile App,Gurugram,1.0,1.0213,1.0147,1.01,0.1291,0.6998,0,60721.0,32.4,1967552.96,893624.19,1073928.77,196755.3,393510.59,483662.88,50.0,483612.88,18.67,111226.67,372367.55
2023-03-01,2023,3,Beauty & Health,Southeast US,Turnaround,Mobile App,Delhi,1.0,1.0213,1.0147,1.01,0.1883,0.7237,0,62793.0,31.8,1997116.49,907051.37,1090065.12,199711.65,399423.3,490930.17,50.0,490880.17,18.67,112898.15,377963.36
2023-03-01,2023,3,Beauty & Health,Southeast US,Turnaround,Wholesale,Noida,1.0,1.0213,1.0147,1.01,0.4545,0.8486,0,73629.0,29.11,2143535.94,973552.23,1169983.71,214353.59,428707.19,526922.93,50.0,526872.93,18.67,121176.48,405677.78
2023-03-01,2023,3,Beauty & Health,Southeast US,Turnaround,Wholesale,Gurugram,1.0,1.0213,1.0147,1.01,0.2552,0.7523,0,65273.0,31.13,2031783.71,922796.54,1108987.16,203178.37,406356.74,499452.05,50.0,499402.05,18.67,114858.18,384525.21
2023-03-01,2023,3,Beauty & Health,Southeast US,Turnaround,Wholesale,Delhi,1.0,1.0213,1.0147,1.01,0.2822,0.7644,0,66318.0,30.85,2046184.39,929337.05,1116847.34,204618.44,409236.88,502992.02,50.0,502942.02,18.67,115672.37,387250.98
2023-03-01,2023,3,Beauty & Health,Southeast US,Turnaround,Outlet,Noida,1.0,1.0213,1.0147,1.01,0.2488,0.7495,0,65027.0,31.19,2028390.01,921255.19,1107134.82,202839.0,405678.0,498617.81,50.0,498567.81,18.67,114666.3,383882.84
2023-03-01,2023,3,Beauty & Health,Southeast US,Turnaround,Outlet,Gurugram,1.0,1.0213,1.0147,1.01,0.1862,0.7229,0,62719.0,31.83,1996062.34,906572.59,1089489.75,199606.23,399212.47,490671.04,50.0,490621.04,18.67,112838.55,377763.83
2023-03-01,2023,3,Beauty & Health,Southeast US,Turnaround,Outlet,Delhi,1.0,1.0213,1.0147,1.01,0.0586,0.673,0,58388.0,33.12,1933585.58,878196.87,1055388.71,193358.56,386717.12,475313.04,50.0,475263.04,18.67,109306.21,365938.16
2023-03-01,2023,3,Beauty & Health,Midwest US,Base,Physical Stores,Noida,1.0,1.0213,0.9957,1.01,0.1223,0.6395,0,55483.0,36.12,2004169.78,912580.26,1091589.52,200416.98,400833.96,490338.59,50.0,490288.59,18.67,112762.08,377507.84
2023-03-01,2023,3,Beauty & Health,Midwest US,Base,Physical Stores,Gurugram,1.0,1.0213,0.9957,1.01,0.3419,0.7264,0,63029.0,33.65,2121030.43,965791.68,1155238.75,212103.04,424206.09,518929.62,50.0,518879.62,18.67,119338.02,399522.94
2023-03-01,2023,3,Beauty & Health,Midwest US,Base,Physical Stores,Delhi,1.0,1.0213,0.9957,1.01,0.1793,0.6604,0,57300.0,35.48,2033070.4,925739.89,1107330.51,203307.04,406614.08,497409.39,50.0,497359.39,18.67,114388.37,382952.36
2023-03-01,2023,3,Beauty & Health,Midwest US,Base,E-Commerce,Noida,1.0,1.0213,0.9957,1.01,0.1107,0.6353,0,55123.0,36.25,1998377.73,909942.9,1088434.83,199837.77,399675.55,488921.51,50.0,488871.51,18.67,112436.15,376416.69
2023-03-01,2023,3,Beauty & Health,Midwest US,Base,E-Commerce,Gurugram,1.0,1.0213,0.9957,1.01,0.4805,0.7912,0,68646.0,32.09,2203052.66,1003139.75,1199912.92,220305.27,440610.53,538997.12,50.0,538947.12,18.67,123953.54,414974.91
2023-03-01,2023,3,Beauty & Health,Midwest US,Base,E-Commerce,Delhi,1.0,1.0213,0.9957,1.01,0.2573,0.6909,0,59941.0,34.6,2074207.7,944471.38,1129736.32,207420.77,414841.54,507474.01,50.0,507424.01,18.67,116703.23,390702.12
2023-03-01,2023,3,Beauty & Health,Midwest US,Base,Mobile App,Noida,1.0,1.0213,0.9957,1.01,0.2505,0.6881,0,59704.0,34.68,2070548.89,942805.37,1127743.52,207054.89,414109.78,506578.85,50.0,506528.85,18.67,116497.34,390012.84
2023-03-01,2023,3,Beauty & Health,Midwest US,Base,Mobile App,Gurugram,1.0,1.0213,0.9957,1.01,0.1873,0.6635,0,57564.0,35.39,2037226.97,927632.54,1109594.43,203722.7,407445.39,498426.34,50.0,498376.34,18.67,114622.26,383735.41
2023-03-01,2023,3,Beauty & Health,Midwest US,Base,Mobile App,Delhi,1.0,1.0213,0.9957,1.01,0.1225,0.6395,0,55489.0,36.12,2004258.41,912620.61,1091637.8,200425.84,400851.68,490360.27,50.0,490310.27,18.67,112767.07,377524.54
2023-03-01,2023,3,Beauty & Health,Midwest US,Base,Wholesale,Noida,1.0,1.0213,0.9957,1.01,0.1873,0.6634,0,57562.0,35.39,2037206.62,927623.28,1109583.34,203720.66,407441.32,498421.36,50.0,498371.36,18.67,114621.12,383731.57
2023-03-01,2023,3,Beauty & Health,Midwest US,Base,Wholesale,Gurugram,1.0,1.0213,0.9957,1.01,0.1589,0.6528,0,56639.0,35.71,2022622.82,920982.68,1101640.14,202262.28,404524.56,494853.3,50.0,494803.3,18.67,113800.46,380984.16
2023-03-01,2023,3,Beauty & Health,Midwest US,Base,Wholesale,Delhi,1.0,1.0213,0.9957,1.01,0.1767,0.6594,0,57215.0,35.51,2031733.36,925131.08,1106602.28,203173.34,406346.67,497082.27,50.0,497032.27,18.67,114313.13,382700.48
2023-03-01,2023,3,Beauty & Health,Midwest US,Base,Outlet,Noida,1.0,1.0213,0.9957,1.01,0.0322,0.6084,0,52787.0,37.14,1960284.87,892597.67,1067687.2,196028.49,392056.97,479601.74,50.0,479551.74,18.67,110292.61,369240.47
2023-03-01,2023,3,Beauty & Health,Midwest US,Base,Outlet,Gurugram,1.0,1.0213,0.9957,1.01,0.2823,0.7011,0,60830.0,34.32,2087823.68,950671.29,1137152.39,208782.37,417564.74,510805.29,50.0,510755.29,18.67,117469.42,393267.2
2023-03-01,2023,3,Beauty & Health,Midwest US,Base,Outlet,Delhi,1.0,1.0213,0.9957,1.01,0.2019,0.669,0,58047.0,35.23,2044812.6,931086.59,1113726.01,204481.26,408962.52,500282.23,50.0,500232.23,18.67,115049.12,385164.44
2023-03-01,2023,3,Beauty & Health,Midwest US,Optimistic,Physical Stores,Noida,1.0,1.0213,0.9957,1.01,0.2262,0.6067,0,52640.0,40.2,2115934.38,963471.24,1152463.14,211593.44,423186.88,517682.83,50.0,517632.83,18.67,119051.26,398562.9
2023-03-01,2023,3,Beauty & Health,Midwest US,Optimistic,Physical Stores,Gurugram,1.0,1.0213,0.9957,1.01,0.2392,0.6113,0,53039.0,40.03,2123039.63,966706.55,1156333.08,212303.96,424607.93,519421.19,50.0,519371.19,18.67,119451.08,399901.45
2023-03-01,2023,3,Beauty & Health,Midwest US,Optimistic,Physical Stores,Delhi,1.0,1.0213,0.9957,1.01,0.4506,0.6944,0,60246.0,37.29,2246730.85,1023028.21,1223702.64,224673.09,449346.17,549683.39,50.0,549633.39,18.67,126411.39,423203.34
2023-03-01,2023,3,Beauty & Health,Midwest US,Optimistic,E-Commerce,Noida,1.0,1.0213,0.9957,1.01,0.1491,0.5805,0,50367.0,41.19,2074826.31,944753.06,1130073.25,207482.63,414965.26,507625.36,50.0,507575.36,18.67,116738.04,390818.65
2023-03-01,2023,3,Beauty & Health,Midwest US,Optimistic,E-Commerce,Gurugram,1.0,1.0213,0.9957,1.01,0.0887,0.5612,0,48693.0,41.98,2043888.03,930665.6,1113222.44,204388.8,408777.61,500056.03,50.0,500006.03,18.67,114997.09,384990.27
2023-03-01,2023,3,Beauty & Health,Midwest US,Optimistic,E-Commerce,Delhi,1.0,1.0213,0.9957,1.01,0.3444,0.6506,0,56447.0,38.67,2182630.01,993840.48,1188789.53,218263.0,436526.0,534000.53,50.0,533950.53,18.67,122804.33,411127.53
2023-03-01,2023,3,Beauty & Health,Midwest US,Optimistic,Mobile App,Noida,1.0,1.0213,0.9957,1.01,0.181,0.5911,0,51290.0,40.78,2091641.56,952409.73,1139231.83,209164.16,418328.31,511739.37,50.0,511689.37,18.67,117684.26,393986.44
2023-03-01,2023,3,Beauty & Health,Midwest US,Optimistic,Mobile App,Gurugram,1.0,1.0213,0.9957,1.01,0.2,0.5976,0,51850.0,40.54,2101763.57,957018.69,1144744.88,210176.36,420352.71,514215.81,50.0,514165.81,18.67,118253.84,395893.3
2023-03-01,2023,3,Beauty & Health,Midwest US,Optimistic,Mobile App,Delhi,1.0,1.0213,0.9957,1.01,0.0448,0.5478,0,47528.0,42.54,2022019.29,920707.87,1101311.43,202201.93,404403.86,494705.64,50.0,494655.64,18.67,113766.5,380870.47
2023-03-01,2023,3,Beauty & Health,Midwest US,Optimistic,Wholesale,Noida,1.0,1.0213,0.9957,1.01,0.2675,0.6215,0,53924.0,39.66,2138725.27,973848.86,1164876.41,213872.53,427745.05,523258.83,50.0,523208.83,18.67,120333.74,402856.42
2023-03-01,2023,3,Beauty & Health,Midwest US,Optimistic,Wholesale,Gurugram,1.0,1.0213,0.9957,1.01,0.1434,0.5787,0,50206.0,41.27,2071879.67,943411.33,1128468.34,207187.97,414375.93,506904.44,50.0,506854.44,18.67,116572.23,390263.54
2023-03-01,2023,3,Beauty & Health,Midwest US,Optimistic,Wholesale,Delhi,1.0,1.0213,0.9957,1.01,0.3159,0.6396,0,55490.0,39.04,2166106.19,986316.51,1179789.68,216610.62,433221.24,529957.82,50.0,529907.82,18.67,121874.51,408014.65
2023-03-01,2023,3,Beauty & Health,Midwest US,Optimistic,Outlet,Noida,1.0,1.0213,0.9957,1.01,0.1643,0.5856,0,50805.0,41.0,2082821.95,948393.8,1134428.15,208282.2,416564.39,509581.57,50.0,509531.57,18.67,117187.97,392324.93
2023-03-01,2023,3,Beauty & Health,Midwest US,Optimistic,Outlet,Gurugram,1.0,1.0213,0.9957,1.01,0.2382,0.6109,0,53007.0,40.04,2122471.86,966448.02,1156023.84,212247.19,424494.37,519282.28,50.0,519232.28,18.67,119419.13,399794.48
2023-03-01,2023,3,Beauty & Health,Midwest US,Optimistic,Outlet,Delhi,1.0,1.0213,0.9957,1.01,0.0675,0.5547,0,48125.0,42.25,2033250.84,925822.05,1107428.79,203325.08,406650.17,497453.54,50.0,497403.54,18.67,114398.52,382986.35
2023-03-01,2023,3,Beauty & Health,Midwest US,Pessimistic,Physical Stores,Noida,1.0,1.0213,0.9957,1.01,0.1036,0.7417,0,64354.0,29.79,1917261.88,873007.55,1044254.34,191726.19,383452.38,469075.77,50.0,469025.77,18.67,107871.63,361135.47
2023-03-01,2023,3,Beauty & Health,Midwest US,Pessimistic,Physical Stores,Gurugram,1.0,1.0213,0.9957,1.01,0.386,0.8745,0,75877.0,27.19,2062882.47,939314.54,1123567.93,206288.25,412576.49,504703.19,50.0,504653.19,18.67,116065.94,388568.58
2023-03-01,2023,3,Beauty & Health,Midwest US,Pessimistic,Physical Stores,Delhi,1.0,1.0213,0.9957,1.01,0.1969,0.7819,0,67840.0,28.93,1962747.46,893718.98,1069028.48,196274.75,392549.49,480204.24,50.0,480154.24,18.67,110431.18,369704.39
2023-03-01,2023,3,Beauty & Health,Midwest US,Pessimistic,E-Commerce,Noida,1.0,1.0213,0.9957,1.01,0.3015,0.8311,0,72112.0,27.97,2016751.04,918309.02,1098442.02,201675.1,403350.21,493416.71,50.0,493366.71,18.67,113470.05,379877.99
2023-03-01,2023,3,Beauty & Health,Midwest US,Pessimistic,E-Commerce,Gurugram,1.0,1.0213,0.9957,1.01,0.0455,0.7183,0,62320.0,30.33,1890085.38,860632.98,1029452.41,189008.54,378017.08,462426.79,50.0,462376.79,18.67,106342.37,356015.76
2023-03-01,2023,3,Beauty & Health,Midwest US,Pessimistic,E-Commerce,Delhi,1.0,1.0213,0.9957,1.01,0.1754,0.7724,0,67012.0,29.13,1952062.67,888853.76,1063208.9,195206.27,390412.53,477590.1,50.0,477540.1,18.67,109829.93,367691.51
2023-03-01,2023,3,Beauty & Health,Midwest US,Pessimistic,Mobile App,Noida,1.0,1.0213,0.9957,1.01,0.201,0.7837,0,67999.0,28.89,1964789.69,894648.89,1070140.79,196478.97,392957.94,480703.89,50.0,480653.89,18.67,110546.1,370089.12
2023-03-01,2023,3,Beauty & Health,Midwest US,Pessimistic,Mobile App,Gurugram,1.0,1.0213,0.9957,1.01,0.0971,0.739,0,64121.0,29.85,1914169.39,871599.41,1042569.98,191416.94,382833.88,468319.17,50.0,468269.17,18.67,107697.61,360552.88
2023-03-01,2023,3,Beauty & Health,Midwest US,Pessimistic,Mobile App,Delhi,1.0,1.0213,0.9957,1.01,0.1205,0.7488,0,64965.0,29.64,1925335.41,876683.75,1048651.66,192533.54,385067.08,471051.03,50.0,471001.03,18.67,108325.94,362656.42
2023-03-01,2023,3,Beauty & Health,Midwest US,Pessimistic,Wholesale,Noida,1.0,1.0213,0.9957,1.01,0.0677,0.7271,0,63084.0,30.12,1900355.88,865309.55,1035046.33,190035.59,380071.18,464939.56,50.0,464889.56,18.67,106920.31,357950.59
2023-03-01,2023,3,Beauty & Health,Midwest US,Pessimistic,Wholesale,Gurugram,1.0,1.0213,0.9957,1.01,0.1796,0.7742,0,67172.0,29.09,1954130.64,889795.39,1064335.24,195413.06,390826.13,478096.05,50.0,478046.05,18.67,109946.3,368081.09
2023-03-01,2023,3,Beauty & Health,Midwest US,Pessimistic,Wholesale,Delhi,1.0,1.0213,0.9957,1.01,0.1847,0.7764,0,67367.0,29.04,1956654.22,890944.48,1065709.74,195665.42,391330.84,478713.47,50.0,478663.47,18.67,110088.3,368556.5
2023-03-01,2023,3,Beauty & Health,Midwest US,Pessimistic,Outlet,Noida,1.0,1.0213,0.9957,1.01,0.1492,0.7609,0,66022.0,29.37,1939191.41,882992.95,1056198.46,193919.14,387838.28,474441.03,50.0,474391.03,18.67,109105.64,365266.72
2023-03-01,2023,3,Beauty & Health,Midwest US,Pessimistic,Outlet,Gurugram,1.0,1.0213,0.9957,1.01,0.1946,0.7809,0,67750.0,28.95,1961591.83,893192.78,1068399.05,196159.18,392318.37,479921.5,50.0,479871.5,18.67,110366.15,369486.68
2023-03-01,2023,3,Beauty & Health,Midwest US,Pessimistic,Outlet,Delhi,1.0,1.0213,0.9957,1.01,0.0952,0.7382,0,64052.0,29.87,1913259.81,871185.24,1042074.57,191325.98,382651.96,468096.63,50.0,468046.63,18.67,107646.43,360381.53
2023-03-01,2023,3,Beauty & Health,Midwest US,Turnaround,Physical Stores,Noida,1.0,1.0213,0.9957,1.01,0.2604,0.753,0,65334.0,31.11,2032632.83,925540.64,1107092.18,203263.28,406526.57,497302.34,50.0,497252.34,18.67,114363.74,382869.93
2023-03-01,2023,3,Beauty & Health,Midwest US,Turnaround,Physical Stores,Gurugram,1.0,1.0213,0.9957,1.01,0.135,0.7007,0,60794.0,32.38,1968601.03,896384.35,1072216.68,196860.1,393720.21,481636.37,50.0,481586.37,18.67,110760.57,370807.13
2023-03-01,2023,3,Beauty & Health,Midwest US,Turnaround,Physical Stores,Delhi,1.0,1.0213,0.9957,1.01,0.1128,0.692,0,60041.0,32.61,1957729.24,891433.98,1066295.26,195772.92,391545.85,478976.48,50.0,478926.48,18.67,110148.8,368759.02
2023-03-01,2023,3,Beauty & Health,Midwest US,Turnaround,E-Commerce,Noida,1.0,1.0213,0.9957,1.01,0.2308,0.7401,0,64215.0,31.41,2017089.17,918462.98,1098626.19,201708.92,403417.83,493499.44,50.0,493449.44,18.67,113489.08,379941.69
2023-03-01,2023,3,Beauty & Health,Midwest US,Turnaround,E-Commerce,Gurugram,1.0,1.0213,0.9957,1.01,0.1857,0.7211,0,62568.0,31.87,1993927.64,907916.59,1086011.05,199392.76,398785.53,487832.75,50.0,487782.75,18.67,112185.74,375578.35
2023-03-01,2023,3,Beauty & Health,Midwest US,Turnaround,E-Commerce,Delhi,1.0,1.0213,0.9957,1.01,0.3288,0.7841,0,68032.0,30.42,2069525.5,942339.38,1127186.12,206952.55,413905.1,506328.47,50.0,506278.47,18.67,116439.75,389820.05
2023-03-01,2023,3,Beauty & Health,Midwest US,Turnaround,Mobile App,Noida,1.0,1.0213,0.9957,1.01,0.1781,0.718,0,62298.0,31.94,1990105.31,906176.13,1083929.18,199010.53,398021.06,486897.59,50.0,486847.59,18.67,111970.65,374858.27
2023-03-01,2023,3,Beauty & Health,Midwest US,Turnaround,Mobile App,Gurugram,1.0,1.0213,0.9957,1.01,0.1514,0.7072,0,61361.0,32.21,1976741.09,900090.85,1076650.23,197674.11,395348.22,483627.91,50.0,483577.91,18.67,111218.63,372340.62
2023-03-01,2023,3,Beauty & Health,Midwest US,Turnaround,Mobile App,Delhi,1.0,1.0213,0.9957,1.01,0.0542,0.6699,0,58123.0,33.2,1929685.17,878664.38,1051020.8,192968.52,385937.03,472115.24,50.0,472065.24,18.67,108570.71,363475.86
2023-03-01,2023,3,Beauty & Health,Midwest US,Turnaround,Wholesale,Noida,1.0,1.0213,0.9957,1.01,0.1227,0.6959,0,60375.0,32.51,1962556.5,893632.03,1068924.47,196255.65,392511.3,480157.52,50.0,480107.52,18.67,110420.44,369668.41
2023-03-01,2023,3,Beauty & Health,Midwest US,Turnaround,Wholesale,Gurugram,1.0,1.0213,0.9957,1.01,0.3222,0.781,0,67765.0,30.49,2065911.42,940693.74,1125217.68,206591.14,413182.28,505444.25,50.0,505394.25,18.67,116236.38,389139.2
2023-03-01,2023,3,Beauty & Health,Midwest US,Turnaround,Wholesale,Delhi,1.0,1.0213,0.9957,1.01,0.1841,0.7205,0,62511.0,31.88,1993117.84,907547.86,1085569.98,199311.78,398623.57,487634.63,50.0,487584.63,18.67,112140.17,375425.79
2023-03-01,2023,3,Beauty & Health,Midwest US,Turnaround,Outlet,Noida,1.0,1.0213,0.9957,1.01,0.1932,0.7243,0,62839.0,31.79,1997762.47,909662.75,1088099.73,199776.25,399552.49,488770.98,50.0,488720.98,18.67,112401.53,376300.78
2023-03-01,2023,3,Beauty & Health,Midwest US,Turnaround,Outlet,Gurugram,1.0,1.0213,0.9957,1.01,0.2267,0.7383,0,64061.0,31.45,2014932.14,917480.8,1097451.34,201493.21,402986.43,492971.7,50.0,492921.7,18.67,113367.7,379535.34
2023-03-01,2023,3,Beauty & Health,Midwest US,Turnaround,Outlet,Delhi,1.0,1.0213,0.9957,1.01,0.1717,0.7154,0,62072.0,32.01,1986881.73,904708.3,1082173.43,198688.17,397376.35,486108.91,50.0,486058.91,18.67,111789.26,374250.99
2023-03-01,2023,3,Beauty & Health,West US,Base,Physical Stores,Noida,1.0,1.0213,0.9724,1.01,0.2291,0.6861,0,59527.0,34.74,2067815.64,941367.52,1126448.12,206781.56,413563.13,506103.43,50.0,506053.43,18.67,116388.0,389646.77
2023-03-01,2023,3,Beauty & Health,West US,Base,Physical Stores,Gurugram,1.0,1.0213,0.9724,1.01,0.0476,0.6194,0,53739.0,36.77,1975926.3,899535.14,1076391.16,197592.63,395185.26,483613.27,50.0,483563.27,18.67,111215.26,372329.34
2023-03-01,2023,3,Beauty & Health,West US,Base,Physical Stores,Delhi,1.0,1.0213,0.9724,1.01,0.0981,0.6369,0,55259.0,36.2,2000569.79,910754.02,1089815.76,200056.98,400113.96,489644.83,50.0,489594.83,18.67,112602.52,376973.64
2023-03-01,2023,3,Beauty & Health,West US,Base,E-Commerce,Noida,1.0,1.0213,0.9724,1.01,0.1073,0.6402,0,55543.0,36.1,2005131.89,912830.91,1092300.98,200513.19,401026.38,490761.41,50.0,490711.41,18.67,112859.33,377833.42
2023-03-01,2023,3,Beauty & Health,West US,Base,E-Commerce,Gurugram,1.0,1.0213,0.9724,1.01,0.4548,0.7859,0,68190.0,32.21,2196534.96,999966.64,1196568.32,219653.5,439306.99,537607.83,50.0,537557.83,18.67,123634.01,413905.16
2023-03-01,2023,3,Beauty & Health,West US,Base,E-Commerce,Delhi,1.0,1.0213,0.9724,1.01,0.1473,0.6547,0,56806.0,35.65,2025258.99,921993.72,1103265.27,202525.9,405051.8,495687.58,50.0,495637.58,18.67,113992.35,381626.56
2023-03-01,2023,3,Beauty & Health,West US,Base,Mobile App,Noida,1.0,1.0213,0.9724,1.01,0.1281,0.6477,0,56195.0,35.87,2015555.48,917576.22,1097979.26,201555.55,403111.1,493312.62,50.0,493262.62,18.67,113446.11,379797.84
2023-03-01,2023,3,Beauty & Health,West US,Base,Mobile App,Gurugram,1.0,1.0213,0.9724,1.01,0.1771,0.6659,0,57774.0,35.32,2040530.48,928946.02,1111584.46,204053.05,408106.1,499425.31,50.0,499375.31,18.67,114852.03,384504.62
2023-03-01,2023,3,Beauty & Health,West US,Base,Mobile App,Delhi,1.0,1.0213,0.9724,1.01,0.1731,0.6644,0,57642.0,35.36,2038454.47,928000.92,1110453.55,203845.45,407690.89,498917.2,50.0,498867.2,18.67,114735.16,384113.37
2023-03-01,2023,3,Beauty & Health,West US,Base,Wholesale,Noida,1.0,1.0213,0.9724,1.01,0.2769,0.7055,0,61213.0,34.2,2093646.39,953126.9,1140519.49,209364.64,418729.28,512425.58,50.0,512375.58,18.67,117842.09,394514.82
2023-03-01,2023,3,Beauty & Health,West US,Base,Wholesale,Gurugram,1.0,1.0213,0.9724,1.01,0.1137,0.6425,0,55742.0,36.03,2008321.27,914282.87,1094038.4,200832.13,401664.25,491542.02,50.0,491492.02,18.67,113038.87,378434.48
2023-03-01,2023,3,Beauty & Health,West US,Base,Wholesale,Delhi,1.0,1.0213,0.9724,1.01,0.1685,0.6626,0,57494.0,35.41,2036127.32,926941.5,1109185.83,203612.73,407225.46,498347.63,50.0,498297.63,18.67,114604.16,383674.8
2023-03-01,2023,3,Beauty & Health,West US,Base,Outlet,Noida,1.0,1.0213,0.9724,1.01,0.0613,0.6241,0,54146.0,36.62,1982551.0,902551.02,1079999.98,198255.1,396510.2,485234.68,50.0,485184.68,18.67,111588.18,373577.83
2023-03-01,2023,3,Beauty & Health,West US,Base,Outlet,Gurugram,1.0,1.0213,0.9724,1.01,0.2069,0.6773,0,58768.0,34.99,2056060.15,936015.86,1120044.29,205606.01,411212.03,503226.24,50.0,503176.24,18.67,115726.24,387431.33
2023-03-01,2023,3,Beauty & Health,West US,Base,Outlet,Delhi,1.0,1.0213,0.9724,1.01,0.1945,0.6725,0,58352.0,35.12,2049587.2,933069.07,1116518.13,204958.72,409917.44,501641.97,50.0,501591.97,18.67,115361.86,386211.44
2023-03-01,2023,3,Beauty & Health,West US,Optimistic,Physical Stores,Noida,1.0,1.0213,0.9724,1.01,0.0923,0.5677,0,49255.0,41.71,2054336.16,935231.02,1119105.14,205433.62,410867.23,502804.29,50.0,502754.29,18.67,115629.19,387106.43
2023-03-01,2023,3,Beauty & Health,West US,Optimistic,Physical Stores,Gurugram,1.0,1.0213,0.9724,1.01,0.1544,0.5878,0,51001.0,40.91,2086391.32,949824.05,1136567.27,208639.13,417278.26,510649.88,50.0,510599.88,18.67,117433.68,393147.53
2023-03-01,2023,3,Beauty & Health,West US,Optimistic,Physical Stores,Delhi,1.0,1.0213,0.9724,1.01,0.3452,0.6571,0,57012.0,38.45,2192304.94,998040.94,1194264.0,219230.49,438460.99,536572.52,50.0,536522.52,18.67,123395.89,413107.97
2023-03-01,2023,3,Beauty & Health,West US,Optimistic,E-Commerce,Noida,1.0,1.0213,0.9724,1.01,0.0858,0.5656,0,49077.0,41.79,2051033.19,933727.35,1117305.84,205103.32,410206.64,501995.88,50.0,501945.88,18.67,115443.26,386483.95
2023-03-01,2023,3,Beauty & Health,West US,Optimistic,E-Commerce,Gurugram,1.0,1.0213,0.9724,1.01,0.2565,0.6234,0,54086.0,39.6,2141574.61,974946.09,1166628.52,214157.46,428314.92,524156.14,50.0,524106.14,18.67,120540.12,403547.35
2023-03-01,2023,3,Beauty & Health,West US,Optimistic,E-Commerce,Delhi,1.0,1.0213,0.9724,1.01,0.2205,0.6105,0,52967.0,40.06,2121773.06,965931.49,1155841.57,212177.31,424354.61,519309.65,50.0,519259.65,18.67,119425.43,399815.56
2023-03-01,2023,3,Beauty & Health,West US,Optimistic,Mobile App,Noida,1.0,1.0213,0.9724,1.01,0.4428,0.6976,0,60525.0,37.2,2251344.54,1024918.56,1226425.98,225134.45,450268.91,551022.62,50.0,550972.62,18.67,126719.41,424234.54
2023-03-01,2023,3,Beauty & Health,West US,Optimistic,Mobile App,Gurugram,1.0,1.0213,0.9724,1.01,0.183,0.5975,0,51838.0,40.54,2101540.8,956720.81,1144820.0,210154.08,420308.16,514357.75,50.0,514307.75,18.67,118286.49,396002.6
2023-03-01,2023,3,Beauty & Health,West US,Optimistic,Mobile App,Delhi,1.0,1.0213,0.9724,1.01,0.0537,0.5557,0,48216.0,42.21,2034973.78,926416.35,1108557.43,203497.38,406994.76,498065.3,50.0,498015.3,18.67,114539.22,383457.4
2023-03-01,2023,3,Beauty & Health,West US,Optimistic,Wholesale,Noida,1.0,1.0213,0.9724,1.01,0.329,0.6507,0,56458.0,38.66,2182810.72,993718.72,1189092.0,218281.07,436562.14,534248.79,50.0,534198.79,18.67,122861.43,411318.69
2023-03-01,2023,3,Beauty & Health,West US,Optimistic,Wholesale,Gurugram,1.0,1.0213,0.9724,1.01,0.2417,0.618,0,53623.0,39.79,2133409.82,971229.09,1162180.73,213340.98,426681.96,522157.78,50.0,522107.78,18.67,120080.5,402008.62
2023-03-01,2023,3,Beauty & Health,West US,Optimistic,Wholesale,Delhi,1.0,1.0213,0.9724,1.01,0.2751,0.6302,0,54680.0,39.36,2151998.09,979691.35,1172306.74,215199.81,430399.62,526707.31,50.0,526657.31,18.67,121126.89,405511.76
2023-03-01,2023,3,Beauty & Health,West US,Optimistic,Outlet,Noida,1.0,1.0213,0.9724,1.01,0.1511,0.5867,0,50907.0,40.95,2084678.9,949044.47,1135634.43,208467.89,416935.78,510230.76,50.0,510180.76,18.67,117337.28,392824.81
